Label,Tweet,,,,,,,,,,,,,,,,,,
HS,"Galau? | Iya nih. Abis diputusin pacar | Gw donk ga pernah diputusin | Hebat!! Apa rahasianya? | Ga pernah pacaran, gmana diputusin | ASU!",,,,,,,,,,,,,,,,,,
HS,"Gampangan banget sih jadi orang, baru dipuji dikit aja udah kaya mau ngasih kehormatannya aja haha TOLOL",,,,,,,,,,,,,,,,,,
HS,gangguan pendengaran atau ketulian menyebabkan kesulitan merespon cepat pembicaraan makanya sering disangka dingin banget ke cewek disangka vampir padahal mah budek kaga dengar setengah tuli,,,,,,,,,,,,,,,,,,
HS,Ganteng banget anjir gw menggelepar,,,,,,,,,,,,,,,,,,
HS,gaya lu kunyuk,,,,,,,,,,,,,,,,,,
HS,Gila babi la berat aku dah turun siel,,,,,,,,,,,,,,,,,,
HS,"Gila nih panasnya, sampe nutrisari jeruk amerika idiot ampe keringetan.",,,,,,,,,,,,,,,,,,
HS,"gimana dong goblo banget aku nih main screenshot story ig cowo yang abis sidang skripsi HAHAHA CACA EMANG BEGO BANGET, PANIK ASLI GIMANA INI",,,,,,,,,,,,,,,,,,
HS,"gmw liat dm dr lu ah! udh tau gua nanya tentang apa, bolot",,,,,,,,,,,,,,,,,,
HS,Goblinnya brengsek banget gw ktw ampe pilek,,,,,,,,,,,,,,,,,,
HS,Goblog kok dipelihara,,,,,,,,,,,,,,,,,,
HS,"Goblog sekali, udah lah males liat reportnya kalo begini. Doa aja taun depan juara lagi",,,,,,,,,,,,,,,,,,
HS,"Gosip di buat oleh org iri,di sebarluaskan oleh org bodoh,dan di terima oleh para idiot",,,,,,,,,,,,,,,,,,
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot.",,,,,,,,,,,,,,,,,,
HS,"Gosip itu dibuat oleh orang iri, disebarkan oleh orang bodoh, dan diterima oleh orang idiot",,,,,,,,,,,,,,,,,,
HS,Gpp lah drpd si tabib cabul.. Teriak1 gak karuan sambi ngocok tongkol minta gbr bugil pecun... Hoaalaaaah gak ngebayang ana.. Dasar binatang ,,,,,,,,,,,,,,,,,,
HS,"Grombolan Kadal Jidat gosong,mmg bgtu, sukanya ribut tapi klo grombolanya yang salah pura1 Budek..Dasar Grombolan Cingkrang",,,,,,,,,,,,,,,,,,
HS,"gua benci bgt liat org koar1 spoiler avenger. yaelahhh!!! sblm avenger kluar juga, film1 yang laen digituin juga kaga pada protes. knp br pd protes skrg?!? bacot",,,,,,,,,,,,,,,,,,
HS,Gua berasa jadi orang bejad ya,,,,,,,,,,,,,,,,,,
HS,apa sih da yang kamu harapkan dia kasih perhatian haha inget sama kondisi kamu aja nggak daaa udahlah,,,,,,,,,,,,,,,,,,
HS,kamu yang busuk gt,,,,,,,,,,,,,,,,,,
HS,kamu galak,,,,,,,,,,,,,,,,,,
HS,saya baca ini menitikan air mata disaat warga lombok sangat kesulitan akibat gempa mereka masih sempat gotong royong,,,,,,,,,,,,,,,,,,
HS,aduh kamu stalking y,,,,,,,,,,,,,,,,,,
HS,banci itu beraninya keroyokan emak2 lagi yang dikeroyok astaghfirullahemoga aparat hukum kita punya nyali utk menang,,,,,,,,,,,,,,,,,,
HS,diam diamekarang mungkin kamu mencintainya dalam diam mungkin sekarang bagimu memilikinya adalah ketidakmungkin,,,,,,,,,,,,,,,,,,
HS,buat kamu bukan hanya rindu tapi sampai saat ini cuma aku yang masih bertahan,,,,,,,,,,,,,,,,,,
HS,contoh konten hoax yang nyata aku sayang kamu selamanya sampai kapanpun aku ga bakalan ninggalin kamu dan aku mau menerima,,,,,,,,,,,,,,,,,,
HS,mana itu akun ratnasrempet jangan diam segera klarifikasi itu berita klau kamu dianiaya jangan bohongi masyara,,,,,,,,,,,,,,,,,,
HS,gapantes dikasih kita kita mah apalagi elu,,,,,,,,,,,,,,,,,,
HS,sory mencelah ank ramai pun kalau tak terdidik dgn ilmu agama kat mana anak2 itu boleh bant,,,,,,,,,,,,,,,,,,
HS,dia tidak peduli bencana dia bukan kita,,,,,,,,,,,,,,,,,,
HS,bahasaugi itu buat manusia kerdil sepertimu yang tdk mempunyai tuhan,,,,,,,,,,,,,,,,,,
HS,semoga kita para wanita dijauhkan dari laki laki babi yang suka main fisik kek gini btw ini story temenku miris ba,,,,,,,,,,,,,,,,,,
HS,pemain tak terlibat tapi kena imbas ulah suporternya pasti terpukul apalagi mereka pemimpin klasemen,,,,,,,,,,,,,,,,,,
HS,jelek header kamu ngga ada ganteng gantengnya,,,,,,,,,,,,,,,,,,
HS,aku bingung mt an sama kamu,,,,,,,,,,,,,,,,,,
HS,lapar makan tv led barang elektronik emas baju2 baru punya toko pak kita ambil,,,,,,,,,,,,,,,,,,
HS,engga belum sanggup kehilangan kamu ea eaaa,,,,,,,,,,,,,,,,,,
HS,kalah kamu wkwk,,,,,,,,,,,,,,,,,,
HS,sebenarnya memang tidak bole main,,,,,,,,,,,,,,,,,,
HS,makan nasi sambil ketawa langsung dimarahi sama ibu ayo a kita ke kua agar aku sah menjadi makmum,,,,,,,,,,,,,,,,,,
HS,dan janganlah kamu me,,,,,,,,,,,,,,,,,,
HS,yeol meskipun kita tinggi tapi gaboleh bully yang bantet kasian g,,,,,,,,,,,,,,,,,,
HS,sebenernya mereka percaya akan tuhan ga sih kok setiap ada bencana selalu ngehubungin ke mana mana,,,,,,,,,,,,,,,,,,
HS,ga bakal pak mereka bbc,,,,,,,,,,,,,,,,,,
HS,gak biso liat aku tenang dikit kamu ya,,,,,,,,,,,,,,,,,,
HS,penyebar hoax ujaran kebencian pengedit situasi hanya dipanggil dan ditahan bila pelakunya bukan projo percaya buk,,,,,,,,,,,,,,,,,,
HS,tengsin ya sama fpi sudah menghina menghujat eh mereka terdepan dalam,,,,,,,,,,,,,,,,,,
HS,husnudzon jokowi amp team kampanye nya terlepas dari pembuat hoax ini jadi mau liat kesungguhan menang,,,,,,,,,,,,,,,,,,
HS,statement ngawur mereka yang bikin indonesia jadi terkenal sbg negara rusuh,,,,,,,,,,,,,,,,,,
HS,jika bangun malam menemui rabb saja kamu tak mampu lalu bagaimana cara kamu membangun impian impian itu tausiyahku d,,,,,,,,,,,,,,,,,,
HS,seluruh jamaah maiyah berprihatin bersedih dan berdoa untuk semuaaudara kita yang menjadi korban gempa besar di,,,,,,,,,,,,,,,,,,
HS,diemin aja makin diladenin makin berani mereka,,,,,,,,,,,,,,,,,,
HS,dalam usia muda ni siapa yang rasa bosan tinggal satu rumah dengan family dia tak bebas konon nye aku rasa ka orang yan,,,,,,,,,,,,,,,,,,
HS,why should you care bales aja kenapa harus kita yang mendem padahal bukan kita yang jahat tell her to,,,,,,,,,,,,,,,,,,
HS,palu memanggilulteng berduka 1 203 orang meninggal 184 orang luka berat gempa berkekuatan 7 7r menimpa saudara,,,,,,,,,,,,,,,,,,
HS,jgn nyinyirin mereka beritanya ke up mlh kesenangan ntar bocah sendok perak pcas bts themus,,,,,,,,,,,,,,,,,,
HS,wkwk egois ga sihh gatauuu huhu emg kita ga jauh2 sama ot6 an,,,,,,,,,,,,,,,,,,
HS,kadang orang yang ingin ditemukan sedikit egois dia tetap memilih siapa yang boleh menemukannya,,,,,,,,,,,,,,,,,,
HS,bukan kating tapi kakel smp dulu gue teriakin kak xxx bego pas pulang besoknya dia nyariin gue d,,,,,,,,,,,,,,,,,,
HS,16 memang perilaku pendukung spt itu apa pun dipolitisasi demi kekuasaan pribadi termasuk bencana alam kalau,,,,,,,,,,,,,,,,,,
HS,mesakke ik pengen aku ngewangi mbeneke,,,,,,,,,,,,,,,,,,
HS,kamu jangan mancing aku marah dari kemarin aku gak ada marah2 ke kamu loh,,,,,,,,,,,,,,,,,,
HS,kamu kok maruk,,,,,,,,,,,,,,,,,,
HS,semakin lo sering posting kinerja fpi semakin gw kejang karna itu lo gak tau kita kita k,,,,,,,,,,,,,,,,,,
HS,maaf teman bila 1 2 hari ini saya nggak update status karena sedang berada di blank spot area tapi bila nemu sinyal ki,,,,,,,,,,,,,,,,,,
HS,iya wa untungnya hp ga ikut dimaling di kantong samping akutu naruhnya ya ampun ngeri jaman skr,,,,,,,,,,,,,,,,,,
HS,ibadah yang kita lakukan belum tentu berpahala sedangkan maksiat yang kita lakukan sudah pasti menghasilkan dosa,,,,,,,,,,,,,,,,,,
HS,report him please buat semak tl,,,,,,,,,,,,,,,,,,
HS,kamu jahat jahat bgt udah ngambil hati saya ga pernah dibalikin,,,,,,,,,,,,,,,,,,
HS,cinta sejati adalah ketika kamu harus merelakan dia pergi meski tahu dia tak akan kembali tapi kamu tahu dia selalu ada di hati,,,,,,,,,,,,,,,,,,
HS,gaduh ke tak puashati ke sakit hati ke rindu ke benci ke sayang ke insecure ke any kind of feeling let your partn,,,,,,,,,,,,,,,,,,
HS,aku pusing garagara kamu,,,,,,,,,,,,,,,,,,
HS,dia cuma iseng membuka obrolan denganmu karena lagi kesepian aja bukan niat mau membuka pintu lebar lebar buat kamu masuk,,,,,,,,,,,,,,,,,,
HS,awas aja kamu ninggalin aku obrak abrik kerajaanmu,,,,,,,,,,,,,,,,,,
HS,babekasihtau inul daratista mengaku memendam kekesalanelama 15 tahun pada rhoma irama beginilah awal mula perse,,,,,,,,,,,,,,,,,,
HS,ini kejadia musibah di palu dan donggala ini kok aneh ya di lombok di aceh kena musibah mereka gk nja,,,,,,,,,,,,,,,,,,
HS,pengen balikan sama kamu pacar aku yang sekarang nggak seperti kamu yang pengertian,,,,,,,,,,,,,,,,,,
HS,persamaan kamu sama permen awalnya manis akhirnya bikin sakit,,,,,,,,,,,,,,,,,,
HS,kamu aja yang gatau,,,,,,,,,,,,,,,,,,
HS,gak memukul jd kamu otaknya yaa provokator nya,,,,,,,,,,,,,,,,,,
HS,kita dulu dilatih utk congak kids nowadays suruh congak punya lah lambat i dont know how maths are taught these days bu,,,,,,,,,,,,,,,,,,
HS,kalo adek aku marah kamu maju paling depan yah 3,,,,,,,,,,,,,,,,,,
HS,kadang kita seperti nobita mencintai seseorang yang tak tau hatinya untuk siapa,,,,,,,,,,,,,,,,,,
HS,astagfirulllah biadab sekali apa ini ada hubungannya dengan dana triliunan yang hilang atau masalah lain sam,,,,,,,,,,,,,,,,,,
HS,terus kondisi indukan anjing ras di breeder tuh kayak gini kalau kamu beli anjing di pet shop sama aja ka,,,,,,,,,,,,,,,,,,
HS,kadangkala hidup ini jadi teruk bila kita jujur pada orang yang salah,,,,,,,,,,,,,,,,,,
HS,18 juga kalau mau menuruti logika pendukung yang biadab itu tentu saja dengan enteng kita bisa melihat data bahw,,,,,,,,,,,,,,,,,,
HS,kita keributan aja,,,,,,,,,,,,,,,,,,
HS,kita dilarang taat kepada kemungkaran,,,,,,,,,,,,,,,,,,
HS,jangan salah paham mereka digreb,,,,,,,,,,,,,,,,,,
HS,aku mencintaimu karena tidak ada pilihan lain karena aku tidak bisa mencintai orang lain selain kamu 49 days,,,,,,,,,,,,,,,,,,
HS,ong kamu itu candu,,,,,,,,,,,,,,,,,,
HS,perpus fisip ga seru deh masa jam istirahat petugasnya trus kita yang lg baca skripsi ddlm dsuruh keluar kn ga enak,,,,,,,,,,,,,,,,,,
HS,jadi kita itu apa,,,,,,,,,,,,,,,,,,
HS,kamu jangan grogi gitu dong base,,,,,,,,,,,,,,,,,,
HS,depan kita bajet memahami belakang macam tueminggu dua ni jelas betul perangaielama ni jenuh menangkan dia,,,,,,,,,,,,,,,,,,
HS,kalau la boleh buat thru camera fuh mesti nonstop and kita rasa annoyingnya bebudak ipx ni hehe,,,,,,,,,,,,,,,,,,
HS,kamu yang dichat aku yang sakit,,,,,,,,,,,,,,,,,,
HS,kan jangan jeles dianya tahu harus kemana ea eaa cyang,,,,,,,,,,,,,,,,,,
HS,semua anak berlindung di bawah meja masing masingemua anak remuk sampai ke tulang mereka mungkin dapat selamat,,,,,,,,,,,,,,,,,,
HS,dendam menyebabkan imunitas tubuh kita mati disitulah bermula awal segala penyakittress kolesterol tinggi darah tinggi jantung dll,,,,,,,,,,,,,,,,,,
HS,betul sekaliayang beberapa kalimat ini saja mereka tidak paham dan melebar kemana mana,,,,,,,,,,,,,,,,,,
HS,jangan dong wkwk,,,,,,,,,,,,,,,,,,
HS,dont be cheesy please bukan kita banget btw gelap sesak mah hati lo,,,,,,,,,,,,,,,,,,
HS,enggak usah bersikap seolah olah kamu penuh dengan teka teki kamu diem aja kadang aku gak ngerti,,,,,,,,,,,,,,,,,,
HS,aku ga peduli berapa harganya aku ga peduli kamu suka apa ngga aku ngga peduli kalo nanti kebuang,,,,,,,,,,,,,,,,,,
HS,kamu lagi ultah jan sedih sedih,,,,,,,,,,,,,,,,,,
HS,pria sering kehilangan wanita yang dicintainya karena mereka tak pernah mau belajar menghargai perasaan wanitanya,,,,,,,,,,,,,,,,,,
HS,awalnya agak kecewa liat mv nya tapi makin sering diliat kok jadi suka apalagi pas tau artinya ah mungkin karna ini l,,,,,,,,,,,,,,,,,,
HS,buat kalian yang masih sibuk iri dg negara tetangga cobalah lihat daftar ini indonesia masuk dlm nomer 2 fanbasevt terbe,,,,,,,,,,,,,,,,,,
HS,dia menagis pon kita boleh dgr,,,,,,,,,,,,,,,,,,
HS,kenapa ya gw pgen sumpahin para penjarah penjarah di palu itu biar kena musibah harusnya sgera sadar tuhan sudah,,,,,,,,,,,,,,,,,,
HS,ngayal yang engga engga aku,,,,,,,,,,,,,,,,,,
HS,ketika dia yang kamu cinta melakukan salah tak perlu memberitahu semua temanmu karena bukan mereka yang akan memaafkan tap,,,,,,,,,,,,,,,,,,
HS,tak bisa dipungkiri bahwa telah pernah komunismemengancamnegeri dan menorehkan peristiwa berdarah paling memalukan sekalig,,,,,,,,,,,,,,,,,,
HS,kok goblikeh kamu,,,,,,,,,,,,,,,,,,
HS,makanya to gausah terlalu cinta sama kantor kamu mati atau resign mereka juga ga peduli dan ga ada sedih sedihnya,,,,,,,,,,,,,,,,,,
HS,jadi ingat kader paai gariindra yang bakar sekolah,,,,,,,,,,,,,,,,,,
HS,yah yah baru mau minta kamu nih,,,,,,,,,,,,,,,,,,
HS,curhatan akhi akhi yang kerap meinginternalisasi social anxiety takut kalau stok cewek habis diakuisisi lelaki korea sela,,,,,,,,,,,,,,,,,,
HS,begitu ngerinya negeriku sungguh biadab oknum yang melakukan ini semua,,,,,,,,,,,,,,,,,,
HS,wqwqwq kan kita udah putus,,,,,,,,,,,,,,,,,,
HS,untung aja aku gak temenan sama kamu nder,,,,,,,,,,,,,,,,,,
HS,apa yang lebih basi dari kamu sudah makan belum bambanggg nggak makan sekali gak akan menyebabkan kematian,,,,,,,,,,,,,,,,,,
HS,orang yang teriak2 nkri harga mati anda minta ikut menyalah2kn pemerintah yang sdng bekerja membantu saudaranya yang sdng kena m,,,,,,,,,,,,,,,,,,
HS,diemin aja itu ampuh di akuuka diolok gw diem2 bae eh mereka cape sendiri akhirnya stop deh klo ngikuti,,,,,,,,,,,,,,,,,,
HS,kamu udah tau tapi ngeselin,,,,,,,,,,,,,,,,,,
HS,inna lillahi ternyata benar bunda ratna dianiaya biadab dan keji cara membungkam khas pkiudah sangat melampaui bat,,,,,,,,,,,,,,,,,,
HS,anda menyimak percakapan kami dan lalu meniru nya di awak media instagram gak bisa dibiarikan,,,,,,,,,,,,,,,,,,
HS,simpulan penyebab bencana berdasar pada premis premis yang menyesatkan dan merujuk pada pengetahuan mereka yang dangkal,,,,,,,,,,,,,,,,,,
HS,iya pak lapar nya kayak limbadmpe makan tipi segala itu laper apa mau bikin rental ps,,,,,,,,,,,,,,,,,,
HS,bangsat kamu mbak mau ta tak doain olshop mu bangkrut,,,,,,,,,,,,,,,,,,
HS,gara gara ini negara kita diketawain negara sebelah aduuuh emang iq yang buat tinggi2 yaa ngga kuat gue,,,,,,,,,,,,,,,,,,
HS,kasian para bapak bangsa yang merumuskan pancasila mereka pasti sedih klo tau ternyata generasi pancasila nya spt itu,,,,,,,,,,,,,,,,,,
HS,mereka gak kaya seperti lu yang gak pernah susah dapat makan,,,,,,,,,,,,,,,,,,
HS,ini serius beneran mereka makin kurang ajar maen kekerasan,,,,,,,,,,,,,,,,,,
HS,jika aku masih sayang tapi dianya tidak bagaimana aku tidak punya ice cream tapiakan aku cari agar kamu membaik,,,,,,,,,,,,,,,,,,
HS,kamu kalo mau percaya ramalan terserah tapi gausah disebar bisa ini bisa jadi semacam teror buat org lain,,,,,,,,,,,,,,,,,,
HS,kamu pelupa tapi aku lebih pelupa teuing,,,,,,,,,,,,,,,,,,
HS,kalo ada gerombolan kardus maki2 amp ngamuk2 ga usah diladeni percuma kita ngomong apapun kalo sudah benci kebaikan,,,,,,,,,,,,,,,,,,
HS,kawan2 jangan hiraukan oleh pasukan golput yang cuitanya memojokan pasangan capres amp cawapres jokowi amp hk ma'ruf ami,,,,,,,,,,,,,,,,,,
HS,edan ini yang keliatannya akun simpatisan fpi bisa banget ngomong nolongin orang yang kena bencana tapi sekaligus ngatai,,,,,,,,,,,,,,,,,,
HS,musuh jokowi akan tetap serang jokowi siapapun cawapresnya dan akan tetap dukung siapapun lawan jokowi kalo gak m,,,,,,,,,,,,,,,,,,
HS,kenapa sanksi ini harus di lawan karena kejadian kemarin itu adalah akibat dari tidak becusnya p i dan negara kemenp,,,,,,,,,,,,,,,,,,
HS,gus sy blm bs hapus pilu krn kehilangan teman terbaik kena kanker paru seandainya wkt bs diulang hal plg k,,,,,,,,,,,,,,,,,,
HS,ketika kita dikecewakan dan disakiti oleh org yang kita syang terkadang lebih memilih utk diam dan mengalah drpd harus memperbesar masalah,,,,,,,,,,,,,,,,,,
HS,narasimu bilang menutupi ketidakmampuan dan rakyat jadi korban itu niat mempolitisasi amp,,,,,,,,,,,,,,,,,,
HS,ternyata para pembela kebijakan pak ck tidak mengerti bahasa indonesia mungkin mereka dari planet namex,,,,,,,,,,,,,,,,,,
HS,kita slalu ingat bersyukur saat sedang diberi rezeki tapi sering lupa bersyukur saat diberi masalah kesulitan terimakas,,,,,,,,,,,,,,,,,,
HS,kecewa sih tapi yasudah namanya juga sepak bola indonesia kalo kamu bisa juara sungguh luar biasa dijegalnya,,,,,,,,,,,,,,,,,,
HS,mikirin orang yang gak pernah mikirin kita itu emang bikin gila,,,,,,,,,,,,,,,,,,
HS,dgn memilih menjadi golput bisa jadi akan membuat negri ini jatuh ke tangan yang salah kecewa boleh tapi menggada,,,,,,,,,,,,,,,,,,
HS,jika humorku terlalu keras dan sulit kau cerna kamu terlalu aleman jadi temenku wkwkw lueh,,,,,,,,,,,,,,,,,,
HS,aku kangen kamu kangen banget,,,,,,,,,,,,,,,,,,
HS,kamu yang bejat langsung jawab ya allah,,,,,,,,,,,,,,,,,,
HS,jangan bagi tulang,,,,,,,,,,,,,,,,,,
HS,kamu harus tahu tanda tanda kalau temanmu ternyata itu fake friend yang wajib kamu jauhi ini tanda tandanya 1 pertemanan,,,,,,,,,,,,,,,,,,
HS,daoming feng menegurhancai karena datang ke rumahnya sebagai pelayan dirinya tak elegan sama sekali gimana kalau kamu ada di,,,,,,,,,,,,,,,,,,
HS,aq berdo'a semoga kamu ga lihat pelangi emg kenapa say biar kamu ga nemuin jalan pulang ke kayangan,,,,,,,,,,,,,,,,,,
HS,semua itu pilihan hidup dan kadang pilihan tidak berpihak kepada kita kalau tidak bisa jadi antidot jangan ikut ikutan j,,,,,,,,,,,,,,,,,,
HS,indonesia rawan bencana,,,,,,,,,,,,,,,,,,
HS,di saat kita sedang bergelak tawa ketika ini budak form 3 sedang berduka sambil skip soalan math yang susah,,,,,,,,,,,,,,,,,,
HS,dan tidak ada negara yang berulang2 menyatakan akan diproduksi massal sementara kita ga data seberapa besa,,,,,,,,,,,,,,,,,,
HS,pendukung bosan bingung presiden jokowi begitu cepat krja nya kemaren minggu pagi diolo jogja langsung palu b,,,,,,,,,,,,,,,,,,
HS,enggak kamu ga sespesial itu dia melakukan itu ke banyak orang yang selain kamu juga kok,,,,,,,,,,,,,,,,,,
HS,cewek dan cowok lagi berantem kamu ga pernah ada waktu buat aku aku sibuk kerja aku juga kerja yaudah kit,,,,,,,,,,,,,,,,,,
HS,kamu ga romantis soon,,,,,,,,,,,,,,,,,,
HS,kamu goblog,,,,,,,,,,,,,,,,,,
HS,ngamar kan manjaan ngusel2 hihh kamu yang mesum nihh,,,,,,,,,,,,,,,,,,
HS,dalam keadaan prihatin sperti ini bukannya bsa saling bahu membahu ehhh kok malah masih sempat2nya mem bul,,,,,,,,,,,,,,,,,,
HS,dari segala ketakut takutanku salah satu ketakutan terbesarku ialah ketika kamu tak lagi takut kehilanganku,,,,,,,,,,,,,,,,,,
HS,kamu kemanaaaaaa akuama kangen tauuu,,,,,,,,,,,,,,,,,,
HS,mmg dalam hidup ni semua benda kita tak boleh expect too much nnt kita sakit too much jugak since aku dah hadap,,,,,,,,,,,,,,,,,,
HS,sedih2 kita pegi amek gambaome structure shot at kyunghee univ,,,,,,,,,,,,,,,,,,
HS,soal pemukulan ratna sarumpaet setelah membandingkan fotonya dugaan saya itu hoax kita tunggu saja hasil pemeriksaan pol,,,,,,,,,,,,,,,,,,
HS,air mata kami sudah habis yang tersisa hanya rasa semangat mewek gue denger salah satu korban palu ngomong itu,,,,,,,,,,,,,,,,,,
HS,vytl hai mantan ku katanya ga mau kapelan mau nsa taunya udah dapat yang baru aja semoga ya kamu ga ngel,,,,,,,,,,,,,,,,,,
HS,kalo orang minta tolong secra sopan kita akan membantunya dengan senang hati tapi kalo minta tolong dengan cara matah sege,,,,,,,,,,,,,,,,,,
HS,hidup itu ibarat telepon dari sang kekasih ketika terputus tiba tiba kita sadar berapa banyak waktu yang telah disia siakan,,,,,,,,,,,,,,,,,,
HS,gak sekalian bencana itu salah nomer 1 atau nomer 2,,,,,,,,,,,,,,,,,,
HS,klang is so hambar tak tahu nak buat maksiat kat mana,,,,,,,,,,,,,,,,,,
HS,mereka kan anti mainstream mainstream club kaya ini disaat idol lain manis2 mereka aiguu gue geleng2 kepala aj,,,,,,,,,,,,,,,,,,
HS,harus diwaspadai juga nih mereka sampa,,,,,,,,,,,,,,,,,,
HS,kenapa kamu selalu mengatakan hal yang buruk kepada presidenensasi dan ocehanmu sudah di ketahui oleh masyarakat,,,,,,,,,,,,,,,,,,
HS,rlt kadang gw merasa paling miskin diantara mereka kadang gw kesal dan merasa paling sengsara hidupnya tapi ti,,,,,,,,,,,,,,,,,,
HS,ada dunia di sekelilingmu ada aku di sampingmu namun kamu mendamba rasa sendiri itu,,,,,,,,,,,,,,,,,,
HS,saat orang yang kamu cintai pergi hanya kehampaan yang kamu rasakan rika i hold you,,,,,,,,,,,,,,,,,,
HS,kadang kebaikan kita sering disalahartikan,,,,,,,,,,,,,,,,,,
HS,bila kita suka dengan kesalahan saudara kita itu tanda penyakit hati dan hati yang berpenyakit takkan bisa menyembuhkan lain hati,,,,,,,,,,,,,,,,,,
HS,giliran budayanya dicolong negara lain marah tapi sebagai yang punya budaya males untuk melestarikan jangan gitu ya kawula,,,,,,,,,,,,,,,,,,
HS,aku udh pernh brntm masalah ini juga bbrpa buln yang lalu sma org yang sama tapi emg di sini yang suka kp,,,,,,,,,,,,,,,,,,
HS,jangan kecewakan orang lain hanya kerana kita pernah dikecewakan the point is buanglah sifat nk blas dendam tu klau,,,,,,,,,,,,,,,,,,
HS,kita tidak bisa mencegah atau menghapus perasaan kita hanya bs mengendalikannya atau dikendalikan olehnya,,,,,,,,,,,,,,,,,,
HS,ada kabar ratnaarumpaet dipukuli kalo kabarnya benar ya kita turut menyayangkan kejadian tersebut semoga lekas,,,,,,,,,,,,,,,,,,
HS,antropolog amerika robert jay tahun 1953 turun ke jateng menggambarkan kekejaman pki mereka menggunakan kekuatan mereka,,,,,,,,,,,,,,,,,,
HS,temu butuh rindu rindu butuh waktu dan kamu,,,,,,,,,,,,,,,,,,
HS,ingin jujur bahwa aku cinta padamu tapi aku juga tidak mau kau merasa bersalah karena tidak sanggup berkata iya kita sud,,,,,,,,,,,,,,,,,,
HS,kekmana rasanya dicurhatin dua orang yang keduanya sebenernya harus menyelesaikan masalah mereka sendiri tapi dua2n,,,,,,,,,,,,,,,,,,
HS,bapak walikota yang terhormat mana dirimu nampakkan wajahmu di hadapan masyarakat kota palu bahkan rumah kita saja be,,,,,,,,,,,,,,,,,,
HS,hidup cuma digunakan untuk mengumbar kebencian apa presiden,,,,,,,,,,,,,,,,,,
HS,tahu diri aja bisa gak sih da kamu tuh cuma prioritas ke 6 nya dia udah ya tahu diri gausah banyak minta,,,,,,,,,,,,,,,,,,
HS,hindari politisasi gempaulteng prabowo pilih galang dana kalau kita datang berkunjung yang ini bisa merepotkan,,,,,,,,,,,,,,,,,,
HS,kenapa sih saya ngerasa kamu bukan hanya untuk saya,,,,,,,,,,,,,,,,,,
HS,kata pemimpin kita tdk ada penjarahan di sana dan hal seperti ini masalah kecil,,,,,,,,,,,,,,,,,,
HS,maneh kudu ngabela harga diri kumaha carana kudu juaraekalipun dunia membencimu kita persi85alawasna bobotoh,,,,,,,,,,,,,,,,,,
HS,aksi terorisme tidak bersumber dari agamaemua agama amp semua ideologi di muka bumi pernah dijadikan alasan aksi t,,,,,,,,,,,,,,,,,,
HS,gimana kalo kamu diposisi ceweknya nder kamu bakalan marah nda,,,,,,,,,,,,,,,,,,
HS,padahal daerah sana daerah yang punya kepercayaan terhadap allah bisa bisanya kyak gitu ke sesama korban di jepang,,,,,,,,,,,,,,,,,,
HS,gak usah lapor sana sini lg gak ada gunanya mau membela klau ada kepen,,,,,,,,,,,,,,,,,,
HS,duka donggala dukaku duka palu dukaku duka mamuju dukaku mari kita sumbangkan doa untuk kesembuhan fisik yang terki,,,,,,,,,,,,,,,,,,
HS,tidak sekali kali bahkan kamu tidak memuliakan anak yatim qs al fajr 89 17 nauzubillah,,,,,,,,,,,,,,,,,,
HS,tidak akan ada kebahagiaan dalam dunia yang membuang semua hal yang mereka anggap tidak perlu monkey d dragon,,,,,,,,,,,,,,,,,,
HS,kalo kamu percaya tuhan ngapain kamu percaya sama peramal toh tuhan yang ngatur semuanya tapi klo emg,,,,,,,,,,,,,,,,,,
HS,tapi gimana ya kalau aku sih mending ga usah memulai sesuatu yang ga bisa kamu lanjutin iya kalo misal,,,,,,,,,,,,,,,,,,
HS,jatuh air mata bila tgk gambar bff kita dulu happy2 dgn kawan baru terima kasih sbb dulu pernah jadi sahabat terbaik aku,,,,,,,,,,,,,,,,,,
HS,kadang kadang apa yang kita suka tu tak semestinya kita miliki,,,,,,,,,,,,,,,,,,
HS,maksudku gini kalo kamu pernah curhat disakiti dikasarin dll kemudian kamu bilang cukup dan mau pergi lalu beberapa mingg,,,,,,,,,,,,,,,,,,
HS,sakti a,,,,,,,,,,,,,,,,,,
HS,ga,,,,,,,,,,,,,,,,,,
HS,perilaku barbarnya uda meresap ke otak dan mengendap di dna terdalan miris gueee,,,,,,,,,,,,,,,,,,
HS,pejabat pemerintah yang mana yang menghujat dan menuduh anda macam2,,,,,,,,,,,,,,,,,,
HS,kita di gembosi secara terang2an dan aku yakin kita bisa melawan kemustahilan sampai mendapat bintang 3 di dada,,,,,,,,,,,,,,,,,,
HS,kamu dan temanmu malah parah lawas kagak ada apa lagi baru sukanya mengabaikan kebaikan ora,,,,,,,,,,,,,,,,,,
HS,cebong gerah lihat fitnah mereka selama ini dibalas fpi dgn aksi sosial demi kemanus,,,,,,,,,,,,,,,,,,
HS,tanya lah hubungan kita nih gimana digantung kan gaenak,,,,,,,,,,,,,,,,,,
HS,sok tau kamu d,,,,,,,,,,,,,,,,,,
HS,maaf kalo belom bisa ngajak kamu makan enak maaf belum bisa mengajak kamu jalan jalan ke tempat enak maaf kalo ak,,,,,,,,,,,,,,,,,,
