Label,Tweet,,,,,,,,,,,,,,,,,,
HS, pemimpin TOLOL akan menular kan ketololannya pada pengikutnya.,,,,,,,,,,,,,,,,,,
HS,Waduuuh Pusing Baca nya ..Tolol nya kelewatan..,,,,,,,,,,,,,,,,,,
HS,Gitu gituan apaan anjir,,,,,,,,,,,,,,,,,,
HS,LAH AWAS YA MAMIH GAK W RESTUIN AMA KUNYUK PAPIH/?,,,,,,,,,,,,,,,,,,
HS,Drtd anjir greget gua wwkkw,,,,,,,,,,,,,,,,,,
HS,u yg bego,,,,,,,,,,,,,,,,,,
HS,"Ini poltak bener1 manusia berwatak babi, jaman gencar bela sampai cocotnx itu monyong klo ngomong, skr di sanjung1 bak dewa. Skr sy tanya sm kau poltak babi, saat BBM naik tanpa penjelasan bahan pokok naik, TKI di pancung, kemana cocotmu",,,,,,,,,,,,,,,,,,
HS,"Politisi TAI BABI pagi1 dah berkoar,,, ucapan lo gk dibutuhkan untuk NKRI,, karna lo adalah PENJILAT BANGSA.kutu loncat",,,,,,,,,,,,,,,,,,
HS,Rakyat indonesia akan lihat azab yang akan kau dapat poltak..Mulut bangke di pelihara.,,,,,,,,,,,,,,,,,,
HS,"SSSTTT....Mengapa harus ribut terusssssss...!.Kita lihat saja nati tahun 1009, siapa yang akan di ridhoi oleh Allah SWT untuk kembali menjadi pemimpin Negara kita yang tercinta ini.Sudah jangan berisik, bikin budek. Pada diem saja.......",,,,,,,,,,,,,,,,,,
HS,Mana ada anjir. Kagak lah.,,,,,,,,,,,,,,,,,,
HS,"Sambunvan tertutup dengan kekehan masih singgah di bilah bibir Ocha dan berhenti saat sampai di toko kue yang ia maksud tadi. Setelah membayar, ia pun langsung bergegas menuju rumah untuk menyiapkan segala sesuatunya. Untuk Milly. Dan menunggu si kunyuk Eds sampai di rumah.",,,,,,,,,,,,,,,,,,
HS,"Muka lu cabul, kalo punya muka sih, tapi banci mah beraninya anonim...",,,,,,,,,,,,,,,,,,
HS,WOI BOLOT,,,,,,,,,,,,,,,,,,
HS,Wkwkwkwkwkwkk kebayang monyet kera sakti,,,,,,,,,,,,,,,,,,
HS,emang cuma babi yg punya buntut hihihi mungkin kamu unicorn,,,,,,,,,,,,,,,,,,
HS,Aku suka memek kok..,,,,,,,,,,,,,,,,,,
HS,"Ayo mana memek kmu sini,,,,,",,,,,,,,,,,,,,,,,,
HS,"Bacot, gaya sama otak timpang doi",,,,,,,,,,,,,,,,,,
HS,Buktiin lah tolol,,,,,,,,,,,,,,,,,,
HS,bunda ngentot yuk,,,,,,,,,,,,,,,,,,
HS,Enak buat ngentot say,,,,,,,,,,,,,,,,,,
HS,Awas budek musikan pake henset yy,,,,,,,,,,,,,,,,,,
HS,Jd kesimpulannya lu kenapa bego v?,,,,,,,,,,,,,,,,,,
HS,Ayas kunyuk.,,,,,,,,,,,,,,,,,,
HS,Iri ae lu tolol,,,,,,,,,,,,,,,,,,
HS,berisik tai gajedot. diemin jempol lo bisa gak.,,,,,,,,,,,,,,,,,,
HS,E N G G A K. dah tuh pengen gue mute anjir,,,,,,,,,,,,,,,,,,
HS,gila ya jaman sekarang? orang goblok bisa main twitter,,,,,,,,,,,,,,,,,,
HS,Kampret telat deh gua,,,,,,,,,,,,,,,,,,
HS,Nyari monyet ya bang? #findinghyukjae,,,,,,,,,,,,,,,,,,
HS,Pengen goblog-goblogin tapi masih pagi.,,,,,,,,,,,,,,,,,,
HS,ya kalo gak punya uang mau nabung apa anjir? nabung daun?:(,,,,,,,,,,,,,,,,,,
HS,Ngakak asw wkwkw,,,,,,,,,,,,,,,,,,
HS,Kan emg idiot gimanasi,,,,,,,,,,,,,,,,,,
HS,gembel belajar besok un //,,,,,,,,,,,,,,,,,,
HS,"Dari ngebunuh musuh, dari ngebunuh minion, dari ngebunuh turtle, dari ngebunuh monster hutan, dari assist, dari ngancurin turret, dll.Ambil, lu kata ML atm wkwkwkw kampret XD",,,,,,,,,,,,,,,,,,
HS,Sarap bro,,,,,,,,,,,,,,,,,,
HS,Mudah1an ada anak atau keluarga dekatmu yg jadi pecun dan pecandu narkoba supaya anda sadar dan paham mengapa tenpat1 spt Alexis harus di tutup.,,,,,,,,,,,,,,,,,,
HS,x || Lo ngomong aja kaga bener bangke,,,,,,,,,,,,,,,,,,
HS,WKWKWKWK BODO BANG,,,,,,,,,,,,,,,,,,
HS,Bacot lu orang kota yg miskin,,,,,,,,,,,,,,,,,,
HS,bajingan! jd pengen nasi padang kan,,,,,,,,,,,,,,,,,,
HS,Bodo amat!Gak tertarik titik,,,,,,,,,,,,,,,,,,
HS,Hujan di udik disini mendungAnak siapa pakai kerudung Mata melirik bacot anda,,,,,,,,,,,,,,,,,,
HS,"Nama bule kelakuan idiot bela gabenernya, padahal sih malu ya njing... Bayarin sekolah masi mending daripada lu di comberan aja ngga bisa bayar, gimana mau maju... Jual biji aja nyuk",,,,,,,,,,,,,,,,,,
HS,"Abisnya kesel, udah ditegor pdhal..emg kalo efek ngrokok itu salah satunya bikin budek sih, jangan ngerokok ya kak ajus ",,,,,,,,,,,,,,,,,,
HS,Ngentot donk,,,,,,,,,,,,,,,,,,
HS,Mulai deh bolot nya_-,,,,,,,,,,,,,,,,,,
HS,Keren memek nya ya om hiu,,,,,,,,,,,,,,,,,,
HS,Orang1 bego kebanyakan minum &amp,,,,,,,,,,,,,,,,,,
HS,DARI TADI KEK KUNYUK HADEHHH,,,,,,,,,,,,,,,,,,
HS,aku akun baru masa sisa checkout minggu ini udah habis. Anjir gimana dong mau belanja nih?,,,,,,,,,,,,,,,,,,
HS,Mas cocok kalo bawa pisang. Kaya monyet. ujarnya lalu menjulurkan lidah.,,,,,,,,,,,,,,,,,,
HS,"wkwkwkwkwkwkwk kenapa dihapus twitnya, uda? Saya ketawa kenceng sampai seisi kantor pada bingung. Yg nonton film itu babi hahahahahaha",,,,,,,,,,,,,,,,,,
HS,wah nih manusia idiot di jawab malah ngomong ngelatur bukan mikir dah belajar dulu sana dasar goblok sok pintar tapi bloon,,,,,,,,,,,,,,,,,,
HS,Tai wkwkw nyesel kan lu,,,,,,,,,,,,,,,,,,
HS,persib kunyuk selalu...,,,,,,,,,,,,,,,,,,
HS,Siti goblok. Hidup di indon meminta sedekah. Lagi mau buat bising di Malaysia yang makmur dan kaya raya.,,,,,,,,,,,,,,,,,,
HS,TERUS AJE LO KUNYUK :),,,,,,,,,,,,,,,,,,
HS,"Saran yg TIDAK SMART, bodoh dan tolol",,,,,,,,,,,,,,,,,,
HS,/kepeluk dari belakang,,,,,,,,,,,,,,,,,,
HS,Ayo lah mas. Udab becek nih memek.,,,,,,,,,,,,,,,,,,
HS,"Ayo, memek pengen diisi kontol juga.",,,,,,,,,,,,,,,,,,
HS,"E-eh memek aku gatal, kak. Kayaknya habis digigit serangga. Mau bantu kasih salep, gak?",,,,,,,,,,,,,,,,,,
HS,Enak buat gesek1 memek ,,,,,,,,,,,,,,,,,,
HS,Ngentot dong,,,,,,,,,,,,,,,,,,
HS,Sini by kempotin pake memek,,,,,,,,,,,,,,,,,,
HS,Yang ada ngentot.,,,,,,,,,,,,,,,,,,
HS,pantes bolot gini,,,,,,,,,,,,,,,,,,
HS,Terus??Alus nya di puji. Butut nya disebut butut. Goblog disebut goblog.,,,,,,,,,,,,,,,,,,
HS,wendy kunyuk bukan wandy. emang saya lalaki apa TAT,,,,,,,,,,,,,,,,,,
HS,"Anjir gue juga lupa sih, kelewatan bener asw jarinya. Sampe gue mute, pokoknya dia sadar gue mute. Uke pokoknya, terakhir jadi Bella kalo ga salah dnnya?",,,,,,,,,,,,,,,,,,
HS,"Iya sih, kalo gue bandingin sama yang lain bucin banget dulu lu ke gue asw pantes aja digosipin.",,,,,,,,,,,,,,,,,,
HS,"NGAKAK ASW WKWKWKWKWK. Seriusan? Gue pikir dulu dia ngatain ke lu gini kalo ga salah ""ya lu sih Taeyong mulu"" candaan doang.",,,,,,,,,,,,,,,,,,
HS,dm kaya minta verif kunyuk bukan hai hai aja,,,,,,,,,,,,,,,,,,
HS,Kakya slow udik nya kelak. Tunggu hau hahahahaa,,,,,,,,,,,,,,,,,,
HS,Iya betul juga ya. Aku kok merasa BODOH membalas komen1mu yang tolol..... hehehe.. makanya balik ke bangku sekolah.. baca banyak data. Jangan karena rasa bencimu OTAK mu jadi gagal bekerja.,,,,,,,,,,,,,,,,,,
HS,"Salahnya Dia, mukanya jelek, mulutnya bay, otaknya Kotor. Apalagi didikan parte munafik ngaku dakwah kelakuan bejad.",,,,,,,,,,,,,,,,,,
HS,Nanti umpetin setan loh. Mending mabar sudoku aja deh?,,,,,,,,,,,,,,,,,,
HS,Anak pecun... ga jauh1 dr hobi zina.. haha,,,,,,,,,,,,,,,,,,
HS,GILA MENTANG MENTANG DAH BUKAN ANAK SMA,,,,,,,,,,,,,,,,,,
HS,ya lu bacot bngst,,,,,,,,,,,,,,,,,,
HS,"Asw, serem sumpah udah pernah nyari tau apa gitu",,,,,,,,,,,,,,,,,,
HS,Sama anjir mangkanya gua on disini mulu,,,,,,,,,,,,,,,,,,
HS,blur kampret,,,,,,,,,,,,,,,,,,
HS,Yeuh kunyuk,,,,,,,,,,,,,,,,,,
HS,Susu monyet liar yee,,,,,,,,,,,,,,,,,,
HS,KENAPA BOLOT,,,,,,,,,,,,,,,,,,
HS,woy goblog gw ngakak=)),,,,,,,,,,,,,,,,,,
HS,Babi jgn diingatkan hahhahah,,,,,,,,,,,,,,,,,,
HS,bodo mamat gue ngambek bodo mamat gue ngambek ,,,,,,,,,,,,,,,,,,
HS,"Loe Bong ga denger jeritan Petani??ga denger jeritan Petani Garam?? Apa jgn loe BOLOT akut??...pemerataan apa yg loe maksud Bong?? Gw mohon dgn sangat,,segeralah Bersihin Kerak Otak Lumpur Loe yg sdh mengeras Bong",,,,,,,,,,,,,,,,,,
HS,Lu tanya bank duniaOtak onta sih luDongok malas bego tolol ya itu onta,,,,,,,,,,,,,,,,,,
HS,Memek mulus,,,,,,,,,,,,,,,,,,
HS,apa? vin? gimana gimana? mata gue budek gabisa baca,,,,,,,,,,,,,,,,,,
HS,Amit amit jabang bayi dopinadoh minggato setan gombel setan banci sko TL,,,,,,,,,,,,,,,,,,
HS,"Dia bodoh gila, pi baca tweet1 dia semua masalah sial",,,,,,,,,,,,,,,,,,
HS,"kalau kualitasnya gini jangankan bayar nanti 20 Mar, gratis pun mending pake antena nonton di Indos*ar  ",,,,,,,,,,,,,,,,,,
HS,00 GB raib dicuri oleh providernya sendiri kan kampret,,,,,,,,,,,,,,,,,,
HS,Ngomong gak diatur. Bodo apa pikun? Kurang literasi nih pak jenderal. Lha wong bibib kena kasus menghina pancasila kok katanya paham sekali.Mabuk kecubung nih orang,,,,,,,,,,,,,,,,,,
HS,Dua orang sarap klo disatuin gimana jadinyaa cobaaak,,,,,,,,,,,,,,,,,,
HS,Babi tu makhluk Allah..,,,,,,,,,,,,,,,,,,
HS,anda lebih TOLOL,,,,,,,,,,,,,,,,,,
HS,pernah naek atas monas? gila hebat,,,,,,,,,,,,,,,,,,
HS,"""Musik milenial emang sampah, mending dibilang tua daripada jadi (indie idiot)""..Maksud km indie disini apa ? Musik modern ?Indie itu berasal dari musik independent bro.. dalam artian musisi tersebut tidak mnggntung nasib pada fihak lain(mandiri).Musisi old udh indie sejak dulu",,,,,,,,,,,,,,,,,,
HS,Selera musikmu modern? Playlist lebih banyak lagu terkini?Tapi takut dibilang anak indie idiot sama netizen?Ngapain insecure? Musik jadul emang sampahMending dibilang anak indie idiotDaripada jadi anak jadul tapi idiot,,,,,,,,,,,,,,,,,,
HS,mereka emang punya masa kelam tapi mereka sinting klo bilang culture mereka bnyk ditiru krn utk membuka luka lama atau menista mksd nya kan sebagian malah appreciate budaya itusure gue ga habis pikirgue blok juga lama1 orang1 itu,,,,,,,,,,,,,,,,,,
HS,"memek ,, eh mewek ",,,,,,,,,,,,,,,,,,
HS,"Kenapa sampai ada cacing pita dalam sarden ,,taugak sarden itu dikemas dalam wadah seng untuk pengawet seng iti yg paling murah ya itu menyak babi",,,,,,,,,,,,,,,,,,
HS,: brengsek lama1 tri ini. Aplikasi bima tri jgn dihapus knapa sih???,,,,,,,,,,,,,,,,,,
HS,kebanyakan alasan...si banci bloon itu cuma TAKUT MALU... ,,,,,,,,,,,,,,,,,,
HS,zonkey hanyalah seekor banci planga plongo...,,,,,,,,,,,,,,,,,,
HS,dasar tolol.,,,,,,,,,,,,,,,,,,
HS,"anjir.....gue ngecek berkali kali buat mastiin itu cewe beneran apa cowo, siapa tau tipuan kaya video yg lain, ternyata asli cewe terlepas dari gender, tetep gabener sih astaga semoga ade gue ga begini, aamiin.",,,,,,,,,,,,,,,,,,
HS,asw gua ketawa,,,,,,,,,,,,,,,,,,
HS,Bacot la njer. Sok intelek. Kek telek,,,,,,,,,,,,,,,,,,
HS,Dari awal sebelum filmnya tayang juga udah gak boleh spoiler!!!!!BACOT ANJENG,,,,,,,,,,,,,,,,,,
HS,"Giliran diperingatin sama pelayan jogernya, baru mau mundur. Mana bikin barisan sendiri banyak banget lagi. Tolol.",,,,,,,,,,,,,,,,,,
HS,kirain orang-orang kayak gini cuma karangan fiksi anjir,,,,,,,,,,,,,,,,,,
HS,Anjir kata kata guhe,,,,,,,,,,,,,,,,,,
HS,"Satu bukti valid lagi, bahaya virus idiot yg diminum oleh (salah satunya) admin bisa membuat otak berhenti bekerja saat mulut bicara atau jari menekan keyboard komputer.",,,,,,,,,,,,,,,,,,
HS,"[Fakta Ve]Ve dulu punya anjing, namanya juno dan bruno. Tapi sekarang karena udah besar, jadi anjingnya dipindahin ke rumah kakeknya.",,,,,,,,,,,,,,,,,,
HS,Maju lu sini anjing ni stail ah lepastu orang tu reply gung gung gung gunggg,,,,,,,,,,,,,,,,,,
HS,pengetahuan tidak dapat menggatikan persahabatan. aku lebih suka jadi orang idiot daripada harus kehilanganmu (spongebob).patrick,,,,,,,,,,,,,,,,,,
HS,Para Bajingan yang telah melukai Lady harus menerima ganjaran seratus kali lipat!!(sanji) ##HBD07thPelautJKT48,,,,,,,,,,,,,,,,,,
HS,dan homo jadi mau tidak mau saya pun merasa harus membuktikan kalau saya tidak banci ke orang-orang namun sepertinya gagal karena banyak faktor apalagi dengan wajah saya yang bisa dibilang terlalu manis. Kedoyanan para wanita untuk di uwel-uwel. ,,,,,,,,,,,,,,,,,,
HS,0 kata buat lo!! BAJINGAN,,,,,,,,,,,,,,,,,,
HS,"0. manusia terkaga jelas ntu dia, sabar banget ngadepin gua wkwk, idiot garis keras, suka ngambek kg jelas, kdg nethink, kg suka dikacangin, moody kdg, ngambek e bentar doang, kaga pernah jelas ribut sama dia, bullyable, bocah dari segala bocah ya, dia.",,,,,,,,,,,,,,,,,,
HS,"10. Jipepet ngeselin pisan anaknya. Baik kdang1, suka bener ama monyet. Cowonya segambreng caileh",,,,,,,,,,,,,,,,,,
HS,"14 jam kedepan pengen buta, budek aja gamau percaya apa apa sip!",,,,,,,,,,,,,,,,,,
HS,"6911.Wedeeeh ini mah udah ky brother from another meki . HAHAHAHAHAH ngocol anjing ni anak g paham lg gua . Tiap"" chatan ketawa mulu gua dibuatnya ampe sakit perut . Baik banget, open minded, friendly, kocak, sampah, idiot, demen ngentot. Yg ada dipikirannya itu memek,memek mulu",,,,,,,,,,,,,,,,,,
HS,8 bulan ga ketemu matematika di HI gue jadi goblok banget gitu,,,,,,,,,,,,,,,,,,
HS,"98. Sebenernya gw ogah temenan ama lu di rl rp Ga anjing gw bercanda jan nangis lagi wkwk. Gatau, lu orangnya bikin gw banyak bacot. Udah si itu ae wkwk",,,,,,,,,,,,,,,,,,
HS,ada bahan baru buat dibahas buat 5 tahun kedepan...bukan showtime doang bukan acara yg ada 2 makhluk kampret dan yg dihebohin fans duabelas sinting...,,,,,,,,,,,,,,,,,,
HS,ada yang mau kirim foto kontol gak nich ##sange #CHATSEX,,,,,,,,,,,,,,,,,,
HS,"Ada yg bilang alexis ditutup cukup dengan surat... hehe ketawain aja.. dah baca belum pers rilis dr manajemen alexis.. tp ga apa1 para kampret mah gampang dibegoin, dulu jg pernah bilang ditutup eh msh exis tuh alexis...",,,,,,,,,,,,,,,,,,
HS,Adaloh orang yang suka nyinyirin pecun di timeline tapi ngelike postingan akun open BO. ,,,,,,,,,,,,,,,,,,
HS,"admin kok dendaman, gausa jd admin tolol",,,,,,,,,,,,,,,,,,
HS,Admin tolol di partai tololPartai Tolol untuk orang Tolol,,,,,,,,,,,,,,,,,,
HS,Ah tai lah,,,,,,,,,,,,,,,,,,
HS,"Akhirnya dapet pencerahan jg soal Adora-Hilman-Alina. Too complicated, tp faker emg bener ada sih di rl, emg nyatanya ada kok yg seniat itu buat jd faker. Gila gasi. Gapaham sih kenapa mesti jd faker gt? Apa sbnrnya doi penyuka sesama jenis yg show off gt? Apa gmnsi:(",,,,,,,,,,,,,,,,,,
HS,"Akibat pilek, bindeng.. kuping berasa budek ",,,,,,,,,,,,,,,,,,
HS,AKU HBS PULANG SKILLAB HBS PUYENG KRN AKU BUDEK GABISA BEDAIN SUARA REDUP JANTUNG PAS DIPALPASI ITU GMN SEMUA TERASA SAMA DIKUPINGKU TRS PAS PULANG LIAT TL W0 TERNYATA JADI KONSER AKU MAKIN POSENG.,,,,,,,,,,,,,,,,,,
HS,"aku ingin menjadi bagian dari dirimu, walaupun itu hanya setitik tai lalat di tubuhmu.",,,,,,,,,,,,,,,,,,
HS,Aku juga suka melakukan hal idiot bareng oppa,,,,,,,,,,,,,,,,,,
HS,"Aku nggak bisa ngebayangin gimana perasaan mbaknya yg udah baik-baik memberitau kalo beliau itu ""disabilitas"" kok malah dibales. ""Mati aja lu"". Bajingan",,,,,,,,,,,,,,,,,,
HS,Aku selalu buat keputusan terus dari hati aku terus cakap . Tu kekadang mcm bodo tah lah,,,,,,,,,,,,,,,,,,
HS,Aku suda delete tu post baru para bajingan tu online,,,,,,,,,,,,,,,,,,
HS,Aku syak jerawat ni spesis fans chelsea lah suka tumbuh dekat dalam hidung ala ala gua gitu. Dah 1008 move on lu jerawat. Tumbuh aja dimana ya terserah yang penting bukan di hidung ya setan budek.,,,,,,,,,,,,,,,,,,
HS,Aku tg di rp ga pernah ngaku ngaku ntg ya sori harusnya rangorang jg nyadar typing aing banci gini masih aja ada yg naksir/dicemburuin hdh,,,,,,,,,,,,,,,,,,
HS,Akutu ndabisa kalo kamutu Sssst bacot,,,,,,,,,,,,,,,,,,
HS,Amerika Latin gila tiket Piala Dunia ,,,,,,,,,,,,,,,,,,
HS,ANJING GOBLOG SETAN BANGSAT!!!!!!!!!!,,,,,,,,,,,,,,,,,,
HS,Anjir abis bersin malah budeh ampe skrg:(,,,,,,,,,,,,,,,,,,
HS,anjir ini mati listrik sepulau namanya euy,,,,,,,,,,,,,,,,,,
HS,anjir tertipu lagi!!,,,,,,,,,,,,,,,,,,
HS,antabur adalah ancuran tai burung,,,,,,,,,,,,,,,,,,
HS,Apa boleh aku simpulkan.Akhirnya semua pada CUCI TANGAN mencari selamat Sendiri?...Kalo ya..BRENGSEK... ,,,,,,,,,,,,,,,,,,
HS,Apa hubungannya ANAK LAYANGAN dengan KAMPUNGAN Gan ??!,,,,,,,,,,,,,,,,,,
HS,"Apabila setan membisikkan was-was kepadamu, mintalah perlindungan kepada Allah.",,,,,,,,,,,,,,,,,,
HS,Apasal laa aku rindu. Eeeee.. Idiot betul laa,,,,,,,,,,,,,,,,,,
HS,Ari sarua beki mah repeh monyet,,,,,,,,,,,,,,,,,,
HS,Artis kalo adalnya dr Kampung mau di gmnin jg ttp Aja Udik/Kampungan!! Sgala HP anak gue lah di Cemplungin!! Gue beli pake Kringat Halal!! bkn Hasil Ngangkangin laki Org!!,,,,,,,,,,,,,,,,,,
HS,Assalamualaikum Bu Risma tolong warga sya di jalan Kalimas udik 0c dpan rumah jl Kalimas udik 0b/0 minta bantuan dari Bu risma. Warga sya rumahnya roboh kshan Bu Risma warga sya gak Punya tempat tinggal rumahnya roboh.,,,,,,,,,,,,,,,,,,
HS,Asw ini 00:45 lho dan skrg ngantuk.,,,,,,,,,,,,,,,,,,
HS,"Asw ya tapi gua jarang ngambek, tacut wkkwkwkwkw gua kan bucin.",,,,,,,,,,,,,,,,,,
HS,Awas aja kalo puisi sukmawati dipake senjata berpolitik. Udik.,,,,,,,,,,,,,,,,,,
HS,Babap tai.Sampai bertemu nanti bapMun uing cageur ,,,,,,,,,,,,,,,,,,
HS,babi apaa sialll,,,,,,,,,,,,,,,,,,
HS,Babi betul meeting sampai 4jam sakit pinggang aku,,,,,,,,,,,,,,,,,,
HS,Bacot ni pecun ,,,,,,,,,,,,,,,,,,
HS,"Bagaimana dengan kalimat, ""aku selalu ada buat kamu""JANGAN BACOT DOANG, BUKTIIN.Tapi akan lebih baik kalau kalimatnya dibuat seperti ini,""Maaf kalau aku engga bisa kasih solusi apa-apa, kalau kamu butuh aku dan aku bisa, aku pasti ada buat kamu""",,,,,,,,,,,,,,,,,,
HS,Bajingan punya line,,,,,,,,,,,,,,,,,,
HS,Bajingan rampok dong.. rakyat sj yg menghakimi ,,,,,,,,,,,,,,,,,,
HS,"Bajingan sekali kok drivernya itu. Sorry nggak pantes disebut driver, karena driver sifatnya universal. Kasihan yg lain yg udah kerja bener nanti kena, kita ganti selanjuttnya jadi bangsat aja",,,,,,,,,,,,,,,,,,
HS,"Bajingan...bangsat... lo bukan siapa-siapa, kok sombong banget!!!!",,,,,,,,,,,,,,,,,,
HS,banci anjr wkwkwk ,,,,,,,,,,,,,,,,,,
HS,Banci lu ga berani bales lagi dasar penakut bruakakakak :D,,,,,,,,,,,,,,,,,,
HS,bangga ye pacaran sama bekas gw?hahahaha buat gw mantan kaya tai gitu ibarat maenan bekas yg udah ga kepake sama sekali! ckckck,,,,,,,,,,,,,,,,,,
HS,Bangke sampe kg bsa tidur siang :(,,,,,,,,,,,,,,,,,,
HS,Bangke. Gak dijual nih acc,,,,,,,,,,,,,,,,,,
HS,Bangke. Gua udh bangun pagi malah masuk siang,,,,,,,,,,,,,,,,,,
HS,Bangke. Nemu aja orang-orang yang bisa bikin ngakak di Twitter.,,,,,,,,,,,,,,,,,,
HS,banyak banget lelaki brengsek di dunia inimudah1an kamu gak termasuk ya ,,,,,,,,,,,,,,,,,,
HS,"Banyak banget yg blum disebutin,Dan lucunyaMASA SAYA DITUNTUT UNTUK SENANG!(Cm orang sinting yg brfikir bwgitu)",,,,,,,,,,,,,,,,,,
HS,Bawang putih dapat meracuni anjing dan kucing.,,,,,,,,,,,,,,,,,,
HS,Beberapa pengguna Buah Iblis membutuhkan waktu dan latihan untuk memaksimalkan potensi kekuatan mereka,,,,,,,,,,,,,,,,,,
HS,Bekasi panasnya sinting !,,,,,,,,,,,,,,,,,,
HS,"Belajarlah dari BABI NGEPET, kalau malam cuma pakai lilin ",,,,,,,,,,,,,,,,,,
HS,Belum cukuran bulu memek ni,,,,,,,,,,,,,,,,,,
HS,Bembem paling kampret memang *ngakak sampe besok* ,,,,,,,,,,,,,,,,,,
HS,bisa sinting sih lama lama waw. ,,,,,,,,,,,,,,,,,,
HS,"Bodo ah, males buat pacaran. Gue yg jomblo napa lu yg repot.",,,,,,,,,,,,,,,,,,
HS,Bodo amat bego.,,,,,,,,,,,,,,,,,,
HS,BODO AMAT BNGS GUE LAGI UAS ,,,,,,,,,,,,,,,,,,
HS,bodo amat mentab gua gak terselamatkan,,,,,,,,,,,,,,,,,,
HS,Bodo fake haram,,,,,,,,,,,,,,,,,,
HS,"bodo menyampah aku baca semua rumours pasal transfer window nanti. baik cakap je senang ""SEMUA PLAYER STAR , STRIKER POWER , MID POWER , DEF POWER SEDANG DIBURU OLEH MANCHESTER UNITED. CLUB LAIN BOLE PERGI MAIN JAUH1 SEBAB MENYU NAK KUMPUL SMUA STAR DLM CLUB. SEKIAN kepala bana.",,,,,,,,,,,,,,,,,,
HS,"bodo perangai tak matang langsung, ingatkan dah besar ni perangai berubah dah",,,,,,,,,,,,,,,,,,
HS,Bodoh banget sihh..Udah tahu gak bakalan di jawab!Malah tanya terus..Bodoh apa goblok itu sodaraan ya.Yasudah lah.. Nama juga hidup..Makasih yaa,,,,,,,,,,,,,,,,,,
HS,Bodohnya cerita TAK ADA CINTA SEPERTIMU ni. Tolol amat,,,,,,,,,,,,,,,,,,
HS,Boleh bodo tgk taik manusia ni ,,,,,,,,,,,,,,,,,,
HS,Bolot atau emang kagak nyambung? ,,,,,,,,,,,,,,,,,,
HS,bolot dong sis ,,,,,,,,,,,,,,,,,,
HS,brengsek anjeng yut ga gini dong ah gila ,,,,,,,,,,,,,,,,,,
HS,Brengsek anjirittt siaaaaallllllll aku benciiiiiiiiiiiiiiiiiiiii jahaaaaaaaaaaatttttttt,,,,,,,,,,,,,,,,,,
HS,BRENGSEK BAJINGAN GIMANA SIH GAK WARAS GUE ASTAGHFIRULLAH!!! ,,,,,,,,,,,,,,,,,,
HS,BRENGSEK BANGET SIH PUNYA MEMBER ,,,,,,,,,,,,,,,,,,
HS,Brengsek gue udah nanges liat dk jd goblen:( ,,,,,,,,,,,,,,,,,,
HS,BRENGSEK GW BR LIAT ANJEEEENG FIX BGT GUE PINGSAN DULU BYE ,,,,,,,,,,,,,,,,,,
HS,Brengsek itu bukan di liat dari ganteng/cantiknya orang tersebut! Skrg aja yg jelek-jelek pada sok laku. *miris*,,,,,,,,,,,,,,,,,,
HS,Brengsek lagunya mantaaapppp!! ,,,,,,,,,,,,,,,,,,
HS,Brengsek nih auto correct gwa baru sadar,,,,,,,,,,,,,,,,,,
HS,Brengsek nih hp di cas td sore gak mau penuh penuh juga batre nya,,,,,,,,,,,,,,,,,,
HS,Brengsek. 1 jam setengah yang memuaskan. Taik lah keren bet ni film :)) ,,,,,,,,,,,,,,,,,,
HS,"Buat cewe nih! Jangan tolol deh cuma gara1 cinta, lo sampe rela ngasih kehormatan lo",,,,,,,,,,,,,,,,,,
HS,"Buat orang yang duduk 5 deret sebelah kiri gue di C07, mungkin C10-C15, Planet Hollywood, Gatsu. Kalian kampungan asli.Komen mulu sepanjang film.",,,,,,,,,,,,,,,,,,
HS,budek anjir ,,,,,,,,,,,,,,,,,,
HS,"Buka youtube beberapa hari ini, nongolnya video ttg Lucinta Luna mulu, siapa sih? Mau nonton/browsing males, kayaknya sih bencong.",,,,,,,,,,,,,,,,,,
HS,"Bukan hanya anjing, babi pun demikian. Monggo jika berkenan",,,,,,,,,,,,,,,,,,
HS,"BULGARIAKAMIS, 19/02/08A.I : 9*0*7KPL : 1*5*6*0EKR : 7*4*0*21D : 10*79*85*46*20*09*26*78*15*94*00*58*MACAU : 69*02CB : 6*5SHIO : MONYET ",,,,,,,,,,,,,,,,,,
HS,cakep ya monyet nya ,,,,,,,,,,,,,,,,,,
HS,Capek gue kayak ngerasa bego sendiri di antara temen1 gue yg diskusi buat ujian ,,,,,,,,,,,,,,,,,,
HS,"cc: kaum bumi datar, sumbu pendek, cebong cebong kampret, dan teman-temannya!! ",,,,,,,,,,,,,,,,,,
HS,CERITA &amp,,,,,,,,,,,,,,,,,,
HS,cewe itu gak selama nya bisa sabar ngadepin kelakukan bajingan laki-laki,,,,,,,,,,,,,,,,,,
HS,"Cewek1 bilang: semua cowok itu brengsek. tapi mereka salah. gue bukan tipe cowok brengsek, tapi gue COWOK BAJINGAN. :p",,,,,,,,,,,,,,,,,,
HS,Chaser top Jogja mana aja NIH ? #gay #Grindr #growlr #gayboy #gaychaser #gayindo #GayIndonesia #lokalhot #gaylokal #gaytop #chubbyguy #gaybear #gaybottom #kontol #SANGE_AAAAAAAAAAH #gayjogja #gayasia #gayfitness #gayyogyakarta #gayasia,,,,,,,,,,,,,,,,,,
